graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,19.0,0,10,WEIGHTED,1.2629471334212878E-5,8.062685501561001E-11,2.397272669222371E-10,1.1309823958616756E-19,11.135000000000007,0.9113316582914581,11.135000000000007,0.9113316582914581,0.0,219.5850000000001,219.5850000000001,14714.1233919598,0.0,0.0,2.4095979899,3
200,SF,19.0,0,11,WEIGHTED,1.7472058048984004E-5,1.402296010573108E-10,4.448012655190904E-10,3.0114217299356145E-19,12.465000000000009,1.1042964824120605,12.465000000000009,1.1042964824120605,0.0,246.16500000000008,246.16500000000008,18957.203793969846,0.0,0.0,2.4095979899,3
200,SF,19.0,0,12,WEIGHTED,1.5469370204013173E-5,9.879074552272951E-11,3.375982063039267E-10,1.8214116686776547E-19,12.545000000000002,1.2341457286432165,12.545000000000002,1.2341457286432165,0.0,247.72000000000014,247.72000000000014,19445.107135678394,0.0,0.0,2.4095979899,3
200,SF,19.0,0,13,WEIGHTED,2.0677418601877098E-5,1.651872983894416E-10,5.919170019347475E-10,4.459427632799697E-19,12.525000000000002,1.3461055276381915,12.525000000000002,1.3461055276381915,0.0,247.02499999999995,247.02499999999995,18795.5018844221,0.0,0.0,2.4095979899,3
200,SF,19.0,0,14,WEIGHTED,2.0305875258934675E-5,1.6087915759283392E-10,5.724033318362853E-10,4.2294017234178224E-19,12.530000000000003,1.335778894472362,12.530000000000003,1.335778894472362,0.0,247.34,247.34,19097.723015075382,0.0,0.0,2.4095979899,3
200,SF,19.0,0,15,WEIGHTED,1.4707125677811963E-5,9.124113943287732E-11,3.0708447943866887E-10,1.411952085162833E-19,11.515,1.2962562814070333,11.515,1.2962562814070333,0.0,227.11999999999998,227.11999999999998,16016.699095477388,0.0,0.0,2.4095979899,3
200,SF,19.0,0,16,WEIGHTED,1.0401040323705367E-5,5.095827424831785E-11,1.5888512269242136E-10,3.490978784481043E-20,12.059999999999997,0.7803015075376889,12.059999999999997,0.7803015075376889,0.0,237.92999999999995,237.92999999999995,17465.06040201004,0.0,0.0,2.4095979899,3
200,SF,19.0,0,17,WEIGHTED,1.290974867822814E-5,7.013040216091554E-11,2.3644136108512414E-10,7.000440142361972E-20,12.465000000000003,1.3153517587939687,12.465000000000003,1.3153517587939687,0.0,246.45000000000007,246.45000000000007,19333.273869346714,0.0,0.0,2.4095979899,3
200,SF,19.0,0,18,WEIGHTED,2.0296804879887955E-5,1.60055499387403E-10,5.71215510222709E-10,4.191014002789615E-19,12.530000000000003,1.335778894472362,12.530000000000003,1.335778894472362,0.0,247.34,247.34,19097.723015075382,0.0,0.0,2.4095979899,3
200,SF,19.0,0,19,WEIGHTED,1.6036440522613213E-5,7.793801999615015E-11,3.3471575453148073E-10,1.0436328203679086E-19,12.48,1.3563819095477385,12.48,1.3563819095477385,0.0,246.845,246.845,19473.04620603015,0.0,0.0,2.4095979899,3
200,SF,19.0,0,20,WEIGHTED,1.8298812706772363E-5,1.3421051251691998E-10,4.683860064318687E-10,2.654533823312746E-19,12.034999999999995,1.079170854271357,12.034999999999995,1.079170854271357,0.0,237.53,237.53,17536.602110552773,0.0,0.0,2.4095979899,3
200,SF,19.0,0,21,WEIGHTED,2.0254358787224485E-5,1.6373704616592432E-10,5.731574108167124E-10,4.3520947640928E-19,12.500000000000005,1.28643216080402,12.500000000000005,1.28643216080402,0.0,246.69499999999994,246.69499999999994,18835.69042713569,0.0,0.0,2.4095979899,3
200,SF,19.0,0,22,WEIGHTED,1.5351597738298415E-5,1.164703569601227E-10,3.5155955829385104E-10,1.9249417132986814E-19,11.394999999999998,1.325603015075375,11.394999999999998,1.325603015075375,0.0,225.37500000000006,225.37500000000006,16288.215452261325,0.0,0.0,2.4095979899,3
200,SF,19.0,0,23,WEIGHTED,1.976266883718878E-5,1.672442933879767E-10,5.569711514894304E-10,4.343263111159615E-19,12.530000000000003,1.335778894472362,12.530000000000003,1.335778894472362,0.0,247.34,247.34,19097.723015075382,0.0,0.0,2.4095979899,3
200,SF,19.0,0,24,WEIGHTED,1.938639106037477E-5,1.3281331003786108E-10,5.079814018334506E-10,2.779004481757578E-19,12.350000000000001,1.1633165829145735,12.350000000000001,1.1633165829145735,0.0,243.91999999999987,243.91999999999987,18837.370452261297,0.0,0.0,2.4095979899,3
200,SF,19.0,0,25,WEIGHTED,1.5010209403183426E-5,1.0030953137172538E-10,3.2511437004228284E-10,1.4808562368995625E-19,11.51,1.0350753768844216,11.51,1.0350753768844216,0.0,227.17499999999995,227.17499999999995,16203.79334170854,0.0,0.0,2.4095979899,3
200,SF,19.0,0,26,WEIGHTED,1.9284949863223036E-5,1.4870324895517055E-10,5.19869023937421E-10,3.351007238092674E-19,12.540000000000004,1.214472361809045,12.540000000000004,1.214472361809045,0.0,247.1550000000001,247.1550000000001,18640.342688442222,0.0,0.0,2.4095979899,3
200,SF,19.0,0,27,WEIGHTED,1.3587940698848169E-5,8.648001132573407E-11,2.7067974370451966E-10,1.4617736044979016E-19,12.35,0.9623115577889452,12.35,0.9623115577889452,0.0,244.05000000000004,244.05000000000004,18734.71105527637,0.0,0.0,2.4095979899,3
200,SF,19.0,0,28,WEIGHTED,1.6052714218070544E-5,1.0160740474170765E-10,3.5878900148504263E-10,1.4878308097864925E-19,12.460000000000003,1.2848241206030158,12.460000000000003,1.2848241206030158,0.0,246.26999999999998,246.26999999999998,19269.04231155779,0.0,0.0,2.4095979899,3
200,SF,19.0,0,29,WEIGHTED,1.9071254422560186E-5,1.2860257475033396E-10,4.91672307126604E-10,2.625124063842344E-19,12.355000000000008,1.1949497487437182,12.355000000000008,1.1949497487437182,0.0,244.13500000000008,244.13500000000008,18989.202788944734,0.0,0.0,2.4095979899,3
200,SF,19.0,0,30,WEIGHTED,1.7354620093324446E-5,1.6657696076738932E-10,4.669269145471734E-10,5.158932663210925E-19,11.340000000000003,1.4114572864321622,11.340000000000003,1.4114572864321622,0.0,222.95500000000007,222.95500000000007,15018.25424623116,0.0,0.0,2.4095979899,3
200,SF,19.0,0,31,WEIGHTED,1.1718095624886905E-5,6.443195186326025E-11,2.0142355717793758E-10,1.1909521932713226E-19,11.604999999999999,0.9336432160804019,11.604999999999999,0.9336432160804019,0.0,228.77499999999995,228.77499999999995,16245.662688442215,0.0,0.0,2.4095979899,3
200,SF,19.0,0,32,WEIGHTED,1.8433006647806096E-5,1.154806476020092E-10,4.546789784420637E-10,2.1340680825851035E-19,12.340000000000005,1.0596984924623112,12.340000000000005,1.0596984924623112,0.0,243.71500000000015,243.71500000000015,18699.159572864322,0.0,0.0,2.4095979899,3
200,SF,19.0,0,33,WEIGHTED,1.880166553235086E-5,1.4392550948696283E-10,4.967085087299188E-10,3.3879229919086586E-19,12.535000000000004,1.3455025125628146,12.535000000000004,1.3455025125628146,0.0,247.44000000000003,247.44000000000003,19102.26773869347,0.0,0.0,2.4095979899,3
200,SF,19.0,0,34,WEIGHTED,2.021629763458821E-5,1.6078050708494465E-10,5.686752945997769E-10,4.166920365126324E-19,12.535000000000004,1.3455025125628128,12.535000000000004,1.3455025125628128,0.0,247.375,247.375,19085.76319095477,0.0,0.0,2.4095979899,3
200,SF,19.0,0,0,WEIGHTED,1.6940447233881883E-7,1.5359872503066057E-14,4.398094838894435E-14,3.829401554907601E-27,13.150000000000004,0.8015075376884427,13.150000000000004,0.8015075376884427,0.0,260.0500000000001,260.0500000000001,21217.464824120623,0.0,0.0,2.4095979899,6
200,SF,19.0,0,1,WEIGHTED,2.789516891460452E-7,4.585796983455897E-14,1.2344272486281788E-13,6.588123117291247E-26,13.380000000000003,0.8598994974874385,13.380000000000003,0.8598994974874385,0.0,265.31499999999994,265.31499999999994,22925.42288944725,0.0,0.0,2.4095979899,6
200,SF,19.0,0,2,WEIGHTED,7.280203479820279E-7,2.563966746753175E-13,7.85128318377814E-13,1.386413522536366E-24,14.465000000000005,1.2148492462311555,14.465000000000005,1.2148492462311555,0.0,285.72999999999996,285.72999999999996,25886.127738693456,0.0,0.0,2.4095979899,6
200,SF,19.0,0,3,WEIGHTED,9.33579714373356E-7,4.5423782756256595E-13,1.32353772151419E-12,5.277458265345546E-24,14.834999999999994,1.0329396984924626,14.834999999999994,1.0329396984924626,0.0,294.58,294.58,28544.56643216081,0.0,0.0,2.4095979899,6
200,SF,19.0,0,4,WEIGHTED,8.55259316676072E-7,5.692386044445099E-13,1.2978609101835076E-12,1.46257535095103E-23,14.264999999999999,1.4017839195979895,14.264999999999999,1.4017839195979895,0.0,281.91999999999996,281.91999999999996,24964.435778894458,0.0,0.0,2.4095979899,6
200,SF,19.0,0,5,WEIGHTED,1.1202447958846832E-6,7.607184319780253E-13,2.0118632425248517E-12,1.687092108084581E-23,15.175000000000002,1.1400753768844223,15.175000000000002,1.1400753768844223,0.0,301.06500000000005,301.06500000000005,29739.860075376873,0.0,0.0,2.4095979899,6
200,SF,19.0,0,6,WEIGHTED,5.647565641819784E-7,1.5007720872088636E-13,4.682767994639152E-13,3.305669114759707E-25,14.959999999999996,1.0134673366834175,14.959999999999996,1.0134673366834175,0.0,295.5300000000001,295.5300000000001,27397.154874371856,0.0,0.0,2.4095979899,6
200,SF,19.0,0,7,WEIGHTED,1.4759485128229562E-6,9.808343124301925E-13,3.1543541533723364E-12,1.820647695500325E-23,15.515000000000004,1.316356783919598,15.515000000000004,1.316356783919598,0.0,306.0699999999999,306.0699999999999,28417.562914572856,0.0,0.0,2.4095979899,6
200,SF,19.0,0,8,WEIGHTED,1.3924087308991864E-6,7.831467499740248E-13,2.7180330901084353E-12,1.1361671989066262E-23,15.345000000000004,1.1818844221105518,15.345000000000004,1.1818844221105518,0.0,303.7249999999998,303.7249999999998,29502.42148241205,0.0,0.0,2.4095979899,6
200,SF,19.0,0,9,WEIGHTED,7.375981880219926E-7,3.753658804530612E-13,9.175401380241223E-13,3.8229578286668125E-24,15.275,0.9742462311557785,15.275,0.9742462311557785,0.0,302.15500000000014,302.15500000000014,28759.478366834173,0.0,0.0,2.4095979899,6
200,SF,19.0,0,10,WEIGHTED,4.913428775088491E-7,1.5529036083471526E-13,3.9593173230921755E-13,4.467028067008502E-25,15.034999999999997,0.8580653266331659,15.034999999999997,0.8580653266331659,0.0,296.81,296.81,27297.250150753775,0.0,0.0,2.4095979899,6
200,SF,19.0,0,11,WEIGHTED,1.0083215043055197E-6,5.181374112122482E-13,1.5322589802011346E-12,6.447139708820676E-24,15.225,1.099874371859296,15.225,1.099874371859296,0.0,300.46499999999986,300.46499999999986,27726.38067839196,0.0,0.0,2.4095979899,6
200,SF,19.0,0,12,WEIGHTED,1.156397991930458E-6,8.267869865885469E-13,2.1599093673964E-12,1.2056131942520143E-23,15.36,1.146130653266332,15.36,1.146130653266332,0.0,302.69000000000005,302.69000000000005,27879.913467336693,0.0,0.0,2.4095979899,6
200,SF,19.0,0,13,WEIGHTED,1.1360429564633003E-6,7.452162650650137E-13,2.0320837826695667E-12,1.537192955105587E-23,15.395,1.1446984924623111,15.395,1.1446984924623111,0.0,304.875,304.875,29360.954145728632,0.0,0.0,2.4095979899,6
200,SF,19.0,0,14,WEIGHTED,8.607891789963462E-7,6.802996841515044E-13,1.4178561964079508E-12,1.814699401413463E-23,15.269999999999998,1.0322613065326633,15.269999999999998,1.0322613065326633,0.0,300.81499999999994,300.81499999999994,27294.674145728633,0.0,0.0,2.4095979899,6
200,SF,19.0,0,15,WEIGHTED,9.396936791417064E-7,4.796394292184971E-13,1.3602654426912803E-12,5.091610079671828E-24,15.184999999999999,0.9756532663316576,15.184999999999999,0.9756532663316576,0.0,300.40999999999974,300.40999999999974,28262.30341708541,0.0,0.0,2.4095979899,6
200,SF,19.0,0,16,WEIGHTED,6.563496995271035E-7,2.724680382712645E-13,7.01900626149227E-13,2.116758999434629E-24,14.365000000000004,1.1475125628140703,14.365000000000004,1.1475125628140703,0.0,284.92000000000013,284.92000000000013,26267.149346733666,0.0,0.0,2.4095979899,6
200,SF,19.0,0,17,WEIGHTED,6.413447270936513E-7,3.2135568209212513E-13,7.310719626524941E-13,3.3802974442157034E-24,15.415,0.9575628140703508,15.415,0.9575628140703508,0.0,305.58499999999987,305.58499999999987,29919.530427135694,0.0,0.0,2.4095979899,6
200,SF,19.0,0,18,WEIGHTED,5.606444566158554E-7,2.7957421691166894E-13,5.924985525611986E-13,3.878152270525069E-24,15.445,0.9215829145728646,15.445,0.9215829145728646,0.0,305.7349999999999,305.7349999999999,29651.200778894465,0.0,0.0,2.4095979899,6
200,SF,19.0,0,19,WEIGHTED,5.59445107718992E-7,1.802804333128867E-13,4.923578596970371E-13,5.719815793303477E-25,15.254999999999997,0.8743467336683423,15.254999999999997,0.8743467336683423,0.0,302.22999999999996,302.22999999999996,29368.931758793955,0.0,0.0,2.4095979899,6
200,SF,19.0,0,20,WEIGHTED,5.87232287949657E-7,3.390903369705725E-13,6.822366452963086E-13,7.003580512148678E-24,15.500000000000005,0.9447236180904527,15.500000000000005,0.9447236180904527,0.0,307.65000000000015,307.65000000000015,30492.288944723605,0.0,0.0,2.4095979899,6
200,SF,19.0,0,21,WEIGHTED,1.418566639196928E-6,1.0182655055251552E-12,3.0255054878399974E-12,2.311469052345593E-23,15.480000000000006,1.3563819095477403,15.480000000000006,1.3563819095477403,0.0,305.92,305.92,29246.094070351744,0.0,0.0,2.4095979899,6
200,SF,19.0,0,22,WEIGHTED,1.1374351532733581E-6,7.804249929943338E-13,2.07028159593135E-12,1.1037872889120503E-23,15.295000000000002,1.0331407035175877,15.295000000000002,1.0331407035175877,0.0,301.60000000000014,301.60000000000014,27493.145728643212,0.0,0.0,2.4095979899,6
200,SF,19.0,0,23,WEIGHTED,1.3192519846860756E-6,9.058357966153851E-13,2.6417324167304586E-12,1.4533218484527576E-23,15.27000000000001,1.2835175879396983,15.27000000000001,1.2835175879396983,0.0,301.19,301.19,27763.109447236195,0.0,0.0,2.4095979899,6
200,SF,19.0,0,24,WEIGHTED,1.0022615760096884E-6,5.787038513581978E-13,1.580338598846832E-12,4.78837325784563E-24,15.3,1.1256281407035178,15.3,1.1256281407035178,0.0,302.51,302.51,28826.19085427137,0.0,0.0,2.4095979899,6
200,SF,19.0,0,25,WEIGHTED,1.2082426318882353E-6,1.0496810957104516E-12,2.504282947744107E-12,3.250501341403214E-23,15.32,1.1935678391959792,15.32,1.1935678391959792,0.0,301.86999999999995,301.86999999999995,27953.118693467342,0.0,0.0,2.4095979899,6
200,SF,19.0,0,26,WEIGHTED,1.2345812435232703E-6,1.0219016306907466E-12,2.540982969396755E-12,2.421081057471063E-23,15.254999999999999,1.2964572864321606,15.254999999999999,1.2964572864321606,0.0,300.5400000000001,300.5400000000001,27174.460703517587,0.0,0.0,2.4095979899,6
200,SF,19.0,0,27,WEIGHTED,1.298384453440882E-6,9.547355425406701E-13,2.6357640537649445E-12,1.5787097719451006E-23,15.380000000000006,1.1915577889447229,15.380000000000006,1.1915577889447229,0.0,303.45500000000027,303.45500000000027,28118.711532663314,0.0,0.0,2.4095979899,6
200,SF,19.0,0,28,WEIGHTED,1.1589956538793354E-6,6.392716798282346E-13,1.979346247140282E-12,5.636217431277451E-24,15.305000000000001,1.1979648241206036,15.305000000000001,1.1979648241206036,0.0,301.4549999999998,301.4549999999998,27745.495452261315,0.0,0.0,2.4095979899,6
200,SF,19.0,0,29,WEIGHTED,9.8429661067434E-7,5.123135226796519E-13,1.4785917728512468E-12,4.642355450806458E-24,15.155000000000001,0.9256030150753771,15.155000000000001,0.9256030150753771,0.0,299.0450000000001,299.0450000000001,27509.6009798995,0.0,0.0,2.4095979899,6
200,SF,19.0,0,30,WEIGHTED,1.2737338379514852E-6,8.682436990009877E-13,2.486300370448603E-12,1.1956461999113997E-23,15.270000000000001,1.3840201005025126,15.270000000000001,1.3840201005025126,0.0,301.63500000000005,301.63500000000005,28648.725402010063,0.0,0.0,2.4095979899,6
200,SF,19.0,0,31,WEIGHTED,1.4816224195474133E-6,1.3009577111389602E-12,3.489657916688792E-12,7.549231358338635E-23,15.354999999999999,1.4864070351758798,15.354999999999999,1.4864070351758798,0.0,303.6949999999998,303.6949999999998,29050.906507537686,0.0,0.0,2.4095979899,6
200,SF,19.0,0,32,WEIGHTED,1.1858450077378845E-6,8.164617557856312E-13,2.2186078293835664E-12,1.827412298223289E-23,15.355000000000002,1.104497487437186,15.355000000000002,1.104497487437186,0.0,303.015,303.015,28147.502286432165,0.0,0.0,2.4095979899,6
200,SF,19.0,0,33,WEIGHTED,7.465666615763535E-7,3.1321407294559887E-13,8.690097827581323E-13,1.659153892128439E-24,15.160000000000002,0.9692462311557781,15.160000000000002,0.9692462311557781,0.0,299.90500000000014,299.90500000000014,28675.08138190955,0.0,0.0,2.4095979899,6
200,SF,19.0,0,34,WEIGHTED,1.2229077252756683E-6,6.970011588999129E-13,2.1890194576443234E-12,6.911109746182785E-24,15.34,1.1602010050251257,15.34,1.1602010050251257,0.0,302.4250000000002,302.4250000000002,27566.0144472362,0.0,0.0,2.4095979899,6
200,SF,19.0,0,0,WEIGHTED,6.37137312187175E-9,3.71946299704245E-17,7.760305227868218E-17,6.521558433522974E-32,16.15499999999999,0.8854020100502498,16.15499999999999,0.8854020100502498,0.0,320.05000000000007,320.05000000000007,32717.947236180906,0.0,0.0,2.4095979899,9
200,SF,19.0,0,1,WEIGHTED,3.0543864650289794E-8,5.189682233560494E-16,1.4493010500144927E-15,6.2781942726419576E-30,16.979999999999993,1.2257286432160788,16.979999999999993,1.2257286432160788,0.0,337.6800000000002,337.6800000000002,37413.243819095456,0.0,0.0,2.4095979899,9
200,SF,19.0,0,2,WEIGHTED,3.6693872452198144E-8,5.976849698968405E-16,1.9411368205855423E-15,9.309520599416835E-30,17.330000000000013,1.0865326633165837,17.330000000000013,1.0865326633165837,0.0,342.69000000000017,342.69000000000017,36409.34060301506,0.0,0.0,2.4095979899,9
200,SF,19.0,0,3,WEIGHTED,4.937086201417527E-8,1.9432468591858375E-15,4.371012640912644E-15,1.4094773176074259E-28,18.48999999999999,1.356683417085426,18.48999999999999,1.356683417085426,0.0,366.6749999999998,366.6749999999998,43203.627512562794,0.0,0.0,2.4095979899,9
200,SF,19.0,0,4,WEIGHTED,8.507271057001108E-8,6.328524018943934E-15,1.3534247482578096E-14,2.8503090354061063E-27,18.455000000000016,1.1939447236180898,18.455000000000016,1.1939447236180898,0.0,366.2249999999999,366.2249999999999,43542.20540201004,0.0,0.0,2.4095979899,9
200,SF,19.0,0,5,WEIGHTED,2.6201738021480743E-8,3.367720098232247E-16,1.0216192251204172E-15,2.928184856033484E-30,18.26499999999999,1.0198743718592966,18.26499999999999,1.0198743718592966,0.0,362.60999999999996,362.60999999999996,43003.907437185946,0.0,0.0,2.4095979899,9
200,SF,19.0,0,6,WEIGHTED,6.730822777800676E-8,2.3204873132523923E-15,6.839282403302176E-15,2.4265112340968458E-28,17.675000000000008,1.446608040201008,17.675000000000008,1.446608040201008,0.0,350.835,350.835,40247.384698492475,0.0,0.0,2.4095979899,9
200,SF,19.0,0,7,WEIGHTED,3.750184456474681E-8,1.0317291651062042E-15,2.4329588650391036E-15,2.6342359631560686E-29,17.534999999999997,1.0037939698492457,17.534999999999997,1.0037939698492457,0.0,348.18999999999994,348.18999999999994,39702.73758793969,0.0,0.0,2.4095979899,9
200,SF,19.0,0,8,WEIGHTED,1.190182373672632E-7,9.231678000553105E-15,2.3350860436560544E-14,2.6273728524122905E-27,18.564999999999998,1.3625879396984915,18.564999999999998,1.3625879396984915,0.0,367.7899999999999,367.7899999999999,43214.54864321607,0.0,0.0,2.4095979899,9
200,SF,19.0,0,9,WEIGHTED,7.257046390041211E-8,2.4327971541368798E-15,7.68710539908721E-15,1.3634980762461497E-28,18.474999999999998,1.3159547738693476,18.474999999999998,1.3159547738693476,0.0,366.4799999999999,366.4799999999999,43523.9895477387,0.0,0.0,2.4095979899,9
200,SF,19.0,0,10,WEIGHTED,9.808609375605572E-8,6.0692797024973474E-15,1.565981509230662E-14,1.3119744922061389E-27,18.539999999999992,1.365226130653267,18.539999999999992,1.365226130653267,0.0,367.34499999999997,367.34499999999997,43137.34268844219,0.0,0.0,2.4095979899,9
200,SF,19.0,0,11,WEIGHTED,7.973976087094493E-8,4.016923790610999E-15,1.0355268635413423E-14,6.017104583376362E-28,17.5,1.3668341708542704,17.5,1.3668341708542704,0.0,347.68499999999966,347.68499999999966,39767.272135678424,0.0,0.0,2.4095979899,9
200,SF,19.0,0,12,WEIGHTED,4.358503486123766E-8,2.2795911753489544E-15,4.167848483327509E-15,2.78962747193123E-28,17.24000000000001,1.379296482412063,17.24000000000001,1.379296482412063,0.0,342.24,342.24,37958.12301507538,0.0,0.0,2.4095979899,9
200,SF,19.0,0,13,WEIGHTED,1.7000322596882876E-8,2.9017201305147113E-16,5.777321213843011E-16,5.049157720249146E-30,17.524999999999995,0.7832914572864316,17.524999999999995,0.7832914572864316,0.0,347.20999999999987,347.20999999999987,38586.44814070352,0.0,0.0,2.4095979899,9
200,SF,19.0,0,14,WEIGHTED,2.112144606880585E-8,2.663418296363499E-16,7.111256045256418E-16,1.0747532023342756E-30,17.004999999999995,0.9095226130653261,17.004999999999995,0.9095226130653261,0.0,336.3749999999999,336.3749999999999,35437.15012562812,0.0,0.0,2.4095979899,9
200,SF,19.0,0,15,WEIGHTED,3.5658886634037895E-8,7.820023265720695E-16,2.0496485109183772E-15,1.155818201479816E-29,17.56,0.9913567839195966,17.56,0.9913567839195966,0.0,348.8499999999997,348.8499999999997,39710.19849246232,0.0,0.0,2.4095979899,9
200,SF,19.0,0,16,WEIGHTED,2.5876766510668496E-8,3.8115520085812505E-16,1.0488564699014901E-15,4.471650065114207E-30,17.104999999999993,1.0894221105527604,17.104999999999993,1.0894221105527604,0.0,339.215,339.215,37118.672135678375,0.0,0.0,2.4095979899,9
200,SF,19.0,0,17,WEIGHTED,1.1898905123541861E-7,8.555065177733732E-15,2.267068416575014E-14,2.4850434596600103E-27,18.544999999999995,1.3647989949748744,18.544999999999995,1.3647989949748744,0.0,367.5250000000001,367.5250000000001,43245.36620603015,0.0,0.0,2.4095979899,9
200,SF,19.0,0,18,WEIGHTED,1.2010056627542733E-7,8.412268087730964E-15,2.2794352766970607E-14,2.2631381105822065E-27,18.550000000000004,1.3743718592964826,18.550000000000004,1.3743718592964826,0.0,367.615,367.615,43242.368618090455,0.0,0.0,2.4095979899,9
200,SF,19.0,0,19,WEIGHTED,5.7813148831020746E-8,1.9353943680733185E-15,5.268077573990706E-15,1.1401408064522793E-28,18.589999999999996,1.3888442211055285,18.589999999999996,1.3888442211055285,0.0,368.46,368.46,43466.64160804022,0.0,0.0,2.4095979899,9
200,SF,19.0,0,20,WEIGHTED,2.5580299692351543E-8,5.752270736457219E-16,1.2267026706280133E-15,1.025501398895713E-29,18.174999999999997,0.929020100502513,18.174999999999997,0.929020100502513,0.0,360.035,360.035,41287.15957286433,0.0,0.0,2.4095979899,9
200,SF,19.0,0,21,WEIGHTED,4.1796097266510996E-8,1.131504469249191E-15,2.872760693614594E-15,1.9069420121214766E-29,17.305,1.2080150753768852,17.305,1.2080150753768852,0.0,343.17,343.17,37585.51869346733,0.0,0.0,2.4095979899,9
200,SF,19.0,0,22,WEIGHTED,3.7189889214306335E-8,7.390676574741753E-16,2.1184601789591837E-15,7.260067568502875E-30,17.97500000000001,0.9993718592964814,17.97500000000001,0.9993718592964814,0.0,356.8300000000001,356.8300000000001,41216.242311557806,0.0,0.0,2.4095979899,9
200,SF,19.0,0,23,WEIGHTED,1.1664997659144303E-7,8.798948682245651E-15,2.236217097761865E-14,2.6063253351394655E-27,18.544999999999995,1.3647989949748744,18.544999999999995,1.3647989949748744,0.0,367.5250000000001,367.5250000000001,43245.36620603015,0.0,0.0,2.4095979899,9
200,SF,19.0,0,24,WEIGHTED,9.893258927695655E-8,4.037037436998484E-15,1.3804509470856481E-14,2.7686331070811596E-28,18.355000000000008,1.084396984924622,18.355000000000008,1.084396984924622,0.0,364.0849999999999,364.0849999999999,43056.67113065324,0.0,0.0,2.4095979899,9
200,SF,19.0,0,25,WEIGHTED,3.289278332485602E-8,1.0194632944862608E-15,2.0963011728697552E-15,5.979244124484513E-29,18.569999999999993,1.4222110552763816,18.569999999999993,1.4222110552763816,0.0,368.06499999999994,368.06499999999994,43359.83997487437,0.0,0.0,2.4095979899,9
